split,capture_number,capture_id,uptime_ms,frame_width,frame_height,jpeg_bytes,source_image_path,dataset_image_path
test,3240,run_000008_img_3240,3258348,2048,1536,129005,images/run_000008/shard_0033/run_000008_img_3240.jpg,images/test/run_000008_img_3240.jpg
test,3241,run_000008_img_3241,3259347,2048,1536,129012,images/run_000008/shard_0033/run_000008_img_3241.jpg,images/test/run_000008_img_3241.jpg
test,3242,run_000008_img_3242,3260348,2048,1536,129247,images/run_000008/shard_0033/run_000008_img_3242.jpg,images/test/run_000008_img_3242.jpg
test,3243,run_000008_img_3243,3261350,2048,1536,129190,images/run_000008/shard_0033/run_000008_img_3243.jpg,images/test/run_000008_img_3243.jpg
test,3244,run_000008_img_3244,3262346,2048,1536,129285,images/run_000008/shard_0033/run_000008_img_3244.jpg,images/test/run_000008_img_3244.jpg
test,3245,run_000008_img_3245,3263350,2048,1536,129466,images/run_000008/shard_0033/run_000008_img_3245.jpg,images/test/run_000008_img_3245.jpg
test,3246,run_000008_img_3246,3264347,2048,1536,129355,images/run_000008/shard_0033/run_000008_img_3246.jpg,images/test/run_000008_img_3246.jpg
test,3247,run_000008_img_3247,3265349,2048,1536,129442,images/run_000008/shard_0033/run_000008_img_3247.jpg,images/test/run_000008_img_3247.jpg
test,3248,run_000008_img_3248,3266348,2048,1536,129524,images/run_000008/shard_0033/run_000008_img_3248.jpg,images/test/run_000008_img_3248.jpg
test,3249,run_000008_img_3249,3267347,2048,1536,129591,images/run_000008/shard_0033/run_000008_img_3249.jpg,images/test/run_000008_img_3249.jpg
test,3250,run_000008_img_3250,3268346,2048,1536,129544,images/run_000008/shard_0033/run_000008_img_3250.jpg,images/test/run_000008_img_3250.jpg
test,3251,run_000008_img_3251,3269350,2048,1536,129604,images/run_000008/shard_0033/run_000008_img_3251.jpg,images/test/run_000008_img_3251.jpg
test,3252,run_000008_img_3252,3270347,2048,1536,129662,images/run_000008/shard_0033/run_000008_img_3252.jpg,images/test/run_000008_img_3252.jpg
test,3253,run_000008_img_3253,3271348,2048,1536,129963,images/run_000008/shard_0033/run_000008_img_3253.jpg,images/test/run_000008_img_3253.jpg
test,3254,run_000008_img_3254,3272349,2048,1536,129842,images/run_000008/shard_0033/run_000008_img_3254.jpg,images/test/run_000008_img_3254.jpg
test,3255,run_000008_img_3255,3273349,2048,1536,130006,images/run_000008/shard_0033/run_000008_img_3255.jpg,images/test/run_000008_img_3255.jpg
test,3256,run_000008_img_3256,3274347,2048,1536,129874,images/run_000008/shard_0033/run_000008_img_3256.jpg,images/test/run_000008_img_3256.jpg
test,3257,run_000008_img_3257,3275350,2048,1536,129825,images/run_000008/shard_0033/run_000008_img_3257.jpg,images/test/run_000008_img_3257.jpg
test,3258,run_000008_img_3258,3276349,2048,1536,130030,images/run_000008/shard_0033/run_000008_img_3258.jpg,images/test/run_000008_img_3258.jpg
test,3259,run_000008_img_3259,3277349,2048,1536,130063,images/run_000008/shard_0033/run_000008_img_3259.jpg,images/test/run_000008_img_3259.jpg
test,3260,run_000008_img_3260,3278351,2048,1536,130126,images/run_000008/shard_0033/run_000008_img_3260.jpg,images/test/run_000008_img_3260.jpg
test,3261,run_000008_img_3261,3279350,2048,1536,130411,images/run_000008/shard_0033/run_000008_img_3261.jpg,images/test/run_000008_img_3261.jpg
test,3262,run_000008_img_3262,3280348,2048,1536,130577,images/run_000008/shard_0033/run_000008_img_3262.jpg,images/test/run_000008_img_3262.jpg
test,3263,run_000008_img_3263,3281349,2048,1536,130881,images/run_000008/shard_0033/run_000008_img_3263.jpg,images/test/run_000008_img_3263.jpg
test,3264,run_000008_img_3264,3282714,2048,1536,131486,images/run_000008/shard_0033/run_000008_img_3264.jpg,images/test/run_000008_img_3264.jpg
test,3265,run_000008_img_3265,3283614,2048,1536,131744,images/run_000008/shard_0033/run_000008_img_3265.jpg,images/test/run_000008_img_3265.jpg
test,3266,run_000008_img_3266,3284513,2048,1536,132327,images/run_000008/shard_0033/run_000008_img_3266.jpg,images/test/run_000008_img_3266.jpg
test,3267,run_000008_img_3267,3285412,2048,1536,132500,images/run_000008/shard_0033/run_000008_img_3267.jpg,images/test/run_000008_img_3267.jpg
test,3268,run_000008_img_3268,3286346,2048,1536,128514,images/run_000008/shard_0033/run_000008_img_3268.jpg,images/test/run_000008_img_3268.jpg
test,3269,run_000008_img_3269,3287347,2048,1536,129237,images/run_000008/shard_0033/run_000008_img_3269.jpg,images/test/run_000008_img_3269.jpg
test,3270,run_000008_img_3270,3288350,2048,1536,129546,images/run_000008/shard_0033/run_000008_img_3270.jpg,images/test/run_000008_img_3270.jpg
test,3271,run_000008_img_3271,3289347,2048,1536,130454,images/run_000008/shard_0033/run_000008_img_3271.jpg,images/test/run_000008_img_3271.jpg
test,3272,run_000008_img_3272,3290349,2048,1536,131059,images/run_000008/shard_0033/run_000008_img_3272.jpg,images/test/run_000008_img_3272.jpg
test,3273,run_000008_img_3273,3291349,2048,1536,131268,images/run_000008/shard_0033/run_000008_img_3273.jpg,images/test/run_000008_img_3273.jpg
test,3274,run_000008_img_3274,3292347,2048,1536,131612,images/run_000008/shard_0033/run_000008_img_3274.jpg,images/test/run_000008_img_3274.jpg
test,3275,run_000008_img_3275,3293350,2048,1536,132166,images/run_000008/shard_0033/run_000008_img_3275.jpg,images/test/run_000008_img_3275.jpg
test,3276,run_000008_img_3276,3294346,2048,1536,132781,images/run_000008/shard_0033/run_000008_img_3276.jpg,images/test/run_000008_img_3276.jpg
test,3277,run_000008_img_3277,3295346,2048,1536,129786,images/run_000008/shard_0033/run_000008_img_3277.jpg,images/test/run_000008_img_3277.jpg
test,3278,run_000008_img_3278,3296347,2048,1536,130791,images/run_000008/shard_0033/run_000008_img_3278.jpg,images/test/run_000008_img_3278.jpg
test,3279,run_000008_img_3279,3297346,2048,1536,131945,images/run_000008/shard_0033/run_000008_img_3279.jpg,images/test/run_000008_img_3279.jpg
test,3280,run_000008_img_3280,3298349,2048,1536,134174,images/run_000008/shard_0033/run_000008_img_3280.jpg,images/test/run_000008_img_3280.jpg
test,3281,run_000008_img_3281,3299349,2048,1536,134707,images/run_000008/shard_0033/run_000008_img_3281.jpg,images/test/run_000008_img_3281.jpg
test,3282,run_000008_img_3282,3300346,2048,1536,134996,images/run_000008/shard_0033/run_000008_img_3282.jpg,images/test/run_000008_img_3282.jpg
test,3283,run_000008_img_3283,3301348,2048,1536,131274,images/run_000008/shard_0033/run_000008_img_3283.jpg,images/test/run_000008_img_3283.jpg
test,3284,run_000008_img_3284,3302346,2048,1536,129940,images/run_000008/shard_0033/run_000008_img_3284.jpg,images/test/run_000008_img_3284.jpg
test,3285,run_000008_img_3285,3303349,2048,1536,129172,images/run_000008/shard_0033/run_000008_img_3285.jpg,images/test/run_000008_img_3285.jpg
test,3286,run_000008_img_3286,3304772,2048,1536,129326,images/run_000008/shard_0033/run_000008_img_3286.jpg,images/test/run_000008_img_3286.jpg
test,3287,run_000008_img_3287,3305826,2048,1536,129969,images/run_000008/shard_0033/run_000008_img_3287.jpg,images/test/run_000008_img_3287.jpg
test,3288,run_000008_img_3288,3306816,2048,1536,130379,images/run_000008/shard_0033/run_000008_img_3288.jpg,images/test/run_000008_img_3288.jpg
test,3289,run_000008_img_3289,3307805,2048,1536,131369,images/run_000008/shard_0033/run_000008_img_3289.jpg,images/test/run_000008_img_3289.jpg
test,3290,run_000008_img_3290,3308794,2048,1536,134248,images/run_000008/shard_0033/run_000008_img_3290.jpg,images/test/run_000008_img_3290.jpg
test,3291,run_000008_img_3291,3309783,2048,1536,134862,images/run_000008/shard_0033/run_000008_img_3291.jpg,images/test/run_000008_img_3291.jpg
test,3292,run_000008_img_3292,3310772,2048,1536,134970,images/run_000008/shard_0033/run_000008_img_3292.jpg,images/test/run_000008_img_3292.jpg
test,3293,run_000008_img_3293,3311762,2048,1536,135040,images/run_000008/shard_0033/run_000008_img_3293.jpg,images/test/run_000008_img_3293.jpg
test,3294,run_000008_img_3294,3312751,2048,1536,135778,images/run_000008/shard_0033/run_000008_img_3294.jpg,images/test/run_000008_img_3294.jpg
test,3295,run_000008_img_3295,3313740,2048,1536,136133,images/run_000008/shard_0033/run_000008_img_3295.jpg,images/test/run_000008_img_3295.jpg
test,3296,run_000008_img_3296,3315269,2048,1536,135877,images/run_000008/shard_0033/run_000008_img_3296.jpg,images/test/run_000008_img_3296.jpg
test,3297,run_000008_img_3297,3316258,2048,1536,135276,images/run_000008/shard_0033/run_000008_img_3297.jpg,images/test/run_000008_img_3297.jpg
test,3298,run_000008_img_3298,3317247,2048,1536,134599,images/run_000008/shard_0033/run_000008_img_3298.jpg,images/test/run_000008_img_3298.jpg
test,3299,run_000008_img_3299,3318237,2048,1536,133223,images/run_000008/shard_0033/run_000008_img_3299.jpg,images/test/run_000008_img_3299.jpg
test,3300,run_000008_img_3300,3319226,2048,1536,131600,images/run_000008/shard_0033/run_000008_img_3300.jpg,images/test/run_000008_img_3300.jpg
test,3301,run_000008_img_3301,3320783,2048,1536,130571,images/run_000008/shard_0034/run_000008_img_3301.jpg,images/test/run_000008_img_3301.jpg
test,3302,run_000008_img_3302,3321830,2048,1536,128764,images/run_000008/shard_0034/run_000008_img_3302.jpg,images/test/run_000008_img_3302.jpg
test,3303,run_000008_img_3303,3322784,2048,1536,129692,images/run_000008/shard_0034/run_000008_img_3303.jpg,images/test/run_000008_img_3303.jpg
test,3304,run_000008_img_3304,3323784,2048,1536,129485,images/run_000008/shard_0034/run_000008_img_3304.jpg,images/test/run_000008_img_3304.jpg
test,3305,run_000008_img_3305,3324783,2048,1536,129497,images/run_000008/shard_0034/run_000008_img_3305.jpg,images/test/run_000008_img_3305.jpg
test,3306,run_000008_img_3306,3325784,2048,1536,129578,images/run_000008/shard_0034/run_000008_img_3306.jpg,images/test/run_000008_img_3306.jpg
test,3307,run_000008_img_3307,3326787,2048,1536,129909,images/run_000008/shard_0034/run_000008_img_3307.jpg,images/test/run_000008_img_3307.jpg
test,3308,run_000008_img_3308,3327784,2048,1536,129865,images/run_000008/shard_0034/run_000008_img_3308.jpg,images/test/run_000008_img_3308.jpg
test,3309,run_000008_img_3309,3328786,2048,1536,129774,images/run_000008/shard_0034/run_000008_img_3309.jpg,images/test/run_000008_img_3309.jpg
test,3310,run_000008_img_3310,3330017,2048,1536,129893,images/run_000008/shard_0034/run_000008_img_3310.jpg,images/test/run_000008_img_3310.jpg
test,3311,run_000008_img_3311,3330786,2048,1536,130492,images/run_000008/shard_0034/run_000008_img_3311.jpg,images/test/run_000008_img_3311.jpg
test,3312,run_000008_img_3312,3331788,2048,1536,131194,images/run_000008/shard_0034/run_000008_img_3312.jpg,images/test/run_000008_img_3312.jpg
test,3313,run_000008_img_3313,3332786,2048,1536,132171,images/run_000008/shard_0034/run_000008_img_3313.jpg,images/test/run_000008_img_3313.jpg
test,3314,run_000008_img_3314,3333785,2048,1536,132782,images/run_000008/shard_0034/run_000008_img_3314.jpg,images/test/run_000008_img_3314.jpg
test,3315,run_000008_img_3315,3334784,2048,1536,133253,images/run_000008/shard_0034/run_000008_img_3315.jpg,images/test/run_000008_img_3315.jpg
test,3316,run_000008_img_3316,3335785,2048,1536,133254,images/run_000008/shard_0034/run_000008_img_3316.jpg,images/test/run_000008_img_3316.jpg
test,3317,run_000008_img_3317,3336787,2048,1536,133277,images/run_000008/shard_0034/run_000008_img_3317.jpg,images/test/run_000008_img_3317.jpg
test,3318,run_000008_img_3318,3337783,2048,1536,132346,images/run_000008/shard_0034/run_000008_img_3318.jpg,images/test/run_000008_img_3318.jpg
test,3319,run_000008_img_3319,3338787,2048,1536,131603,images/run_000008/shard_0034/run_000008_img_3319.jpg,images/test/run_000008_img_3319.jpg
test,3320,run_000008_img_3320,3339785,2048,1536,131206,images/run_000008/shard_0034/run_000008_img_3320.jpg,images/test/run_000008_img_3320.jpg
test,3321,run_000008_img_3321,3340783,2048,1536,131787,images/run_000008/shard_0034/run_000008_img_3321.jpg,images/test/run_000008_img_3321.jpg
test,3322,run_000008_img_3322,3341787,2048,1536,132418,images/run_000008/shard_0034/run_000008_img_3322.jpg,images/test/run_000008_img_3322.jpg
test,3323,run_000008_img_3323,3342784,2048,1536,132158,images/run_000008/shard_0034/run_000008_img_3323.jpg,images/test/run_000008_img_3323.jpg
test,3324,run_000008_img_3324,3343784,2048,1536,131756,images/run_000008/shard_0034/run_000008_img_3324.jpg,images/test/run_000008_img_3324.jpg
test,3325,run_000008_img_3325,3344787,2048,1536,131298,images/run_000008/shard_0034/run_000008_img_3325.jpg,images/test/run_000008_img_3325.jpg
test,3326,run_000008_img_3326,3346019,2048,1536,130979,images/run_000008/shard_0034/run_000008_img_3326.jpg,images/test/run_000008_img_3326.jpg
test,3327,run_000008_img_3327,3346834,2048,1536,130770,images/run_000008/shard_0034/run_000008_img_3327.jpg,images/test/run_000008_img_3327.jpg
test,3328,run_000008_img_3328,3347786,2048,1536,130568,images/run_000008/shard_0034/run_000008_img_3328.jpg,images/test/run_000008_img_3328.jpg
test,3329,run_000008_img_3329,3348785,2048,1536,130319,images/run_000008/shard_0034/run_000008_img_3329.jpg,images/test/run_000008_img_3329.jpg
test,3330,run_000008_img_3330,3349786,2048,1536,129745,images/run_000008/shard_0034/run_000008_img_3330.jpg,images/test/run_000008_img_3330.jpg
test,3331,run_000008_img_3331,3350783,2048,1536,129429,images/run_000008/shard_0034/run_000008_img_3331.jpg,images/test/run_000008_img_3331.jpg
test,3332,run_000008_img_3332,3351787,2048,1536,128912,images/run_000008/shard_0034/run_000008_img_3332.jpg,images/test/run_000008_img_3332.jpg
test,3333,run_000008_img_3333,3352787,2048,1536,128555,images/run_000008/shard_0034/run_000008_img_3333.jpg,images/test/run_000008_img_3333.jpg
test,3334,run_000008_img_3334,3353784,2048,1536,128213,images/run_000008/shard_0034/run_000008_img_3334.jpg,images/test/run_000008_img_3334.jpg
test,3335,run_000008_img_3335,3354783,2048,1536,129428,images/run_000008/shard_0034/run_000008_img_3335.jpg,images/test/run_000008_img_3335.jpg
test,3336,run_000008_img_3336,3355785,2048,1536,129296,images/run_000008/shard_0034/run_000008_img_3336.jpg,images/test/run_000008_img_3336.jpg
test,3337,run_000008_img_3337,3356783,2048,1536,129375,images/run_000008/shard_0034/run_000008_img_3337.jpg,images/test/run_000008_img_3337.jpg
test,3338,run_000008_img_3338,3357786,2048,1536,129753,images/run_000008/shard_0034/run_000008_img_3338.jpg,images/test/run_000008_img_3338.jpg
test,3339,run_000008_img_3339,3358786,2048,1536,129887,images/run_000008/shard_0034/run_000008_img_3339.jpg,images/test/run_000008_img_3339.jpg
test,3340,run_000008_img_3340,3359788,2048,1536,130099,images/run_000008/shard_0034/run_000008_img_3340.jpg,images/test/run_000008_img_3340.jpg
test,3341,run_000008_img_3341,3360787,2048,1536,130414,images/run_000008/shard_0034/run_000008_img_3341.jpg,images/test/run_000008_img_3341.jpg
test,3342,run_000008_img_3342,3361785,2048,1536,130544,images/run_000008/shard_0034/run_000008_img_3342.jpg,images/test/run_000008_img_3342.jpg
test,3343,run_000008_img_3343,3362784,2048,1536,130778,images/run_000008/shard_0034/run_000008_img_3343.jpg,images/test/run_000008_img_3343.jpg
test,3344,run_000008_img_3344,3363921,2048,1536,130813,images/run_000008/shard_0034/run_000008_img_3344.jpg,images/test/run_000008_img_3344.jpg
test,3345,run_000008_img_3345,3364787,2048,1536,130767,images/run_000008/shard_0034/run_000008_img_3345.jpg,images/test/run_000008_img_3345.jpg
test,3346,run_000008_img_3346,3365785,2048,1536,130973,images/run_000008/shard_0034/run_000008_img_3346.jpg,images/test/run_000008_img_3346.jpg
test,3347,run_000008_img_3347,3366783,2048,1536,130941,images/run_000008/shard_0034/run_000008_img_3347.jpg,images/test/run_000008_img_3347.jpg
test,3348,run_000008_img_3348,3367786,2048,1536,130860,images/run_000008/shard_0034/run_000008_img_3348.jpg,images/test/run_000008_img_3348.jpg
test,3349,run_000008_img_3349,3368787,2048,1536,130769,images/run_000008/shard_0034/run_000008_img_3349.jpg,images/test/run_000008_img_3349.jpg
test,3350,run_000008_img_3350,3369784,2048,1536,130785,images/run_000008/shard_0034/run_000008_img_3350.jpg,images/test/run_000008_img_3350.jpg
test,3351,run_000008_img_3351,3370786,2048,1536,130882,images/run_000008/shard_0034/run_000008_img_3351.jpg,images/test/run_000008_img_3351.jpg
test,3352,run_000008_img_3352,3371784,2048,1536,131049,images/run_000008/shard_0034/run_000008_img_3352.jpg,images/test/run_000008_img_3352.jpg
test,3353,run_000008_img_3353,3373274,2048,1536,130832,images/run_000008/shard_0034/run_000008_img_3353.jpg,images/test/run_000008_img_3353.jpg
test,3354,run_000008_img_3354,3374173,2048,1536,130883,images/run_000008/shard_0034/run_000008_img_3354.jpg,images/test/run_000008_img_3354.jpg
test,3355,run_000008_img_3355,3375072,2048,1536,130983,images/run_000008/shard_0034/run_000008_img_3355.jpg,images/test/run_000008_img_3355.jpg
test,3356,run_000008_img_3356,3375972,2048,1536,130951,images/run_000008/shard_0034/run_000008_img_3356.jpg,images/test/run_000008_img_3356.jpg
test,3357,run_000008_img_3357,3376871,2048,1536,130902,images/run_000008/shard_0034/run_000008_img_3357.jpg,images/test/run_000008_img_3357.jpg
test,3358,run_000008_img_3358,3377784,2048,1536,130884,images/run_000008/shard_0034/run_000008_img_3358.jpg,images/test/run_000008_img_3358.jpg
test,3359,run_000008_img_3359,3378785,2048,1536,130839,images/run_000008/shard_0034/run_000008_img_3359.jpg,images/test/run_000008_img_3359.jpg
test,3360,run_000008_img_3360,3379785,2048,1536,131011,images/run_000008/shard_0034/run_000008_img_3360.jpg,images/test/run_000008_img_3360.jpg
test,3361,run_000008_img_3361,3380786,2048,1536,130963,images/run_000008/shard_0034/run_000008_img_3361.jpg,images/test/run_000008_img_3361.jpg
